Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Edmonds,Kingston,20:30,20:31,20:52,05/07/2024,
Sealth,Kingston,Edmonds,15:10,15:22,15:43,05/08/2024,
Sealth,Edmonds,Kingston,15:55,16:05,16:26,05/08/2024,
Sealth,Kingston,Edmonds,16:40,16:44,17:06,05/08/2024,
Sealth,Edmonds,Kingston,17:25,17:26,17:48,05/08/2024,
Sealth,Kingston,Edmonds,18:10,18:12,18:33,05/08/2024,
Sealth,Edmonds,Kingston,19:00,19:00,19:23,05/08/2024,
Sealth,Kingston,Edmonds,19:45,19:46,20:08,05/08/2024,
Sealth,Edmonds,Kingston,20:30,20:32,20:56,05/08/2024,
Sealth,Kingston,Edmonds,05:30,05:31,05:53,05/09/2024,
Sealth,Edmonds,Kingston,06:15,06:21,06:44,05/09/2024,
Sealth,Kingston,Edmonds,07:00,07:03,07:26,05/09/2024,
Sealth,Edmonds,Kingston,07:55,07:57,08:18,05/09/2024,
Sealth,Kingston,Edmonds,08:40,08:42,09:03,05/09/2024,
Sealth,Edmonds,Kingston,09:35,09:37,09:58,05/09/2024,
Sealth,Kingston,Edmonds,10:20,10:21,10:42,05/09/2024,
Sealth,Edmonds,Kingston,11:05,11:06,11:27,05/09/2024,
Sealth,Kingston,Edmonds,11:55,11:59,12:22,05/09/2024,
Sealth,Edmonds,Kingston,12:40,12:48,13:09,05/09/2024,
Sealth,Kingston,Edmonds,13:30,13:31,13:52,05/09/2024,
Sealth,Edmonds,Kingston,14:25,14:25,14:49,05/09/2024,
Sealth,Kingston,Edmonds,15:10,15:11,15:34,05/09/2024,
Sealth,Edmonds,Kingston,15:55,15:56,16:18,05/09/2024,
Sealth,Kingston,Edmonds,16:40,16:40,17:03,05/09/2024,
Sealth,Edmonds,Kingston,17:25,17:26,17:47,05/09/2024,
Sealth,Kingston,Edmonds,18:10,18:10,18:33,05/09/2024,
Sealth,Edmonds,Kingston,19:00,19:02,19:25,05/09/2024,
Sealth,Kingston,Edmonds,19:45,19:46,20:09,05/09/2024,
Sealth,Edmonds,Kingston,20:30,20:30,20:53,05/09/2024,
Sealth,Kingston,Edmonds,13:30,13:32,13:55,05/10/2024,
Sealth,Edmonds,Kingston,14:25,14:27,14:48,05/10/2024,
Sealth,Kingston,Edmonds,15:10,15:10,15:33,05/10/2024,
Sealth,Edmonds,Kingston,15:55,15:56,16:19,05/10/2024,
Sealth,Kingston,Edmonds,16:40,16:42,17:05,05/10/2024,
Sealth,Edmonds,Kingston,17:25,17:27,17:49,05/10/2024,
Sealth,Kingston,Edmonds,18:10,18:11,18:32,05/10/2024,
Sealth,Edmonds,Kingston,19:00,19:01,19:23,05/10/2024,
Sealth,Kingston,Edmonds,19:45,19:47,20:11,05/10/2024,
Sealth,Edmonds,Kingston,20:30,20:31,20:52,05/10/2024,
Sealth,Kingston,Edmonds,21:10,21:11,21:34,05/10/2024,
Sealth,Edmonds,Kingston,21:50,21:52,22:15,05/10/2024,
Sealth,Kingston,Edmonds,22:30,22:31,22:55,05/10/2024,
Sealth,Edmonds,Kingston,23:10,23:11,23:33,05/10/2024,
Sealth,Kingston,Edmonds,05:30,05:31,05:51,05/11/2024,
Sealth,Edmonds,Kingston,06:15,06:17,06:39,05/11/2024,
Sealth,Kingston,Edmonds,07:00,07:01,07:22,05/11/2024,
Sealth,Edmonds,Kingston,07:55,07:56,08:20,05/11/2024,
Sealth,Kingston,Edmonds,08:40,08:41,09:03,05/11/2024,
Sealth,Edmonds,Kingston,09:35,09:41,10:04,05/11/2024,
Sealth,Kingston,Edmonds,10:20,10:26,10:48,05/11/2024,
Sealth,Edmonds,Kingston,11:05,11:17,11:39,05/11/2024,
Sealth,Kingston,Edmonds,11:55,11:59,12:30,05/11/2024,
Sealth,Edmonds,Kingston,12:40,12:56,13:22,05/11/2024,
Sealth,Bremerton,,18:40,18:52,00:00,05/22/2024,
Sealth,Colman,,19:50,19:57,00:00,05/22/2024,
Sealth,Bremerton,,21:00,21:03,00:00,05/22/2024,
Sealth,Colman,,22:30,22:31,00:00,05/22/2024,
Sealth,Bremerton,,23:40,23:41,00:00,05/22/2024,
Sealth,Colman,,00:50,00:51,00:00,05/23/2024,
Sealth,Bremerton,,18:40,18:51,00:00,05/23/2024,
Sealth,Colman,,19:50,19:56,00:00,05/23/2024,
Sealth,Bremerton,,21:00,21:01,00:00,05/23/2024,
Sealth,Colman,,22:30,22:31,00:00,05/23/2024,
Sealth,Bremerton,,23:40,23:42,00:00,05/23/2024,
Sealth,Colman,,00:50,00:51,00:00,05/24/2024,
Sealth,Clinton,Mukilteo,09:30,09:31,09:46,05/28/2024,
Sealth,Mukilteo,Clinton,10:00,10:00,10:14,05/28/2024,
Sealth,Clinton,Mukilteo,10:30,10:31,10:45,05/28/2024,
Sealth,Mukilteo,Clinton,11:00,11:01,11:16,05/28/2024,
Sealth,Clinton,Mukilteo,11:30,11:31,11:45,05/28/2024,
Sealth,Mukilteo,Clinton,12:00,12:00,12:16,05/28/2024,
Sealth,Clinton,Mukilteo,12:30,12:30,12:45,05/28/2024,
Sealth,Mukilteo,Clinton,13:00,13:00,13:17,05/28/2024,
Sealth,Clinton,Mukilteo,13:30,13:32,13:47,05/28/2024,
Sealth,Mukilteo,Clinton,14:05,14:07,14:22,05/28/2024,
Sealth,Clinton,Mukilteo,14:35,14:38,14:52,05/28/2024,
Sealth,Mukilteo,Clinton,15:05,15:06,15:25,05/28/2024,
Sealth,Clinton,Mukilteo,15:35,15:41,15:57,05/28/2024,
Sealth,Mukilteo,Clinton,16:05,16:10,16:30,05/28/2024,
Sealth,Clinton,Mukilteo,16:35,16:46,17:01,05/28/2024,
Sealth,Mukilteo,Clinton,17:10,17:13,17:35,05/28/2024,
Sealth,Clinton,Mukilteo,17:35,17:52,18:09,05/28/2024,
Sealth,Mukilteo,Clinton,18:10,18:22,18:37,05/28/2024,
Sealth,Clinton,Mukilteo,18:35,18:47,19:02,05/28/2024,
Sealth,Mukilteo,Clinton,19:05,19:10,19:26,05/28/2024,
Sealth,Clinton,Mukilteo,19:35,19:35,19:50,05/28/2024,
Sealth,Mukilteo,Clinton,20:05,20:12,20:27,05/28/2024,
Sealth,Clinton,Mukilteo,20:30,20:39,20:53,05/28/2024,
Sealth,Mukilteo,Clinton,21:00,21:00,21:19,05/28/2024,
Sealth,Clinton,Mukilteo,04:40,04:40,04:54,05/29/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:18,05/29/2024,
Sealth,Clinton,Mukilteo,05:30,05:31,05:44,05/29/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:15,05/29/2024,
Sealth,Clinton,Mukilteo,06:30,06:32,06:45,05/29/2024,
Sealth,Mukilteo,Clinton,07:00,07:01,07:15,05/29/2024,
Sealth,Clinton,Mukilteo,07:30,07:30,07:44,05/29/2024,
Sealth,Mukilteo,Clinton,08:00,08:00,08:14,05/29/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:44,05/29/2024,
Sealth,Mukilteo,Clinton,09:00,09:01,09:16,05/29/2024,
Sealth,Clinton,Mukilteo,09:30,09:30,09:44,05/29/2024,
Sealth,Mukilteo,Clinton,10:00,10:01,10:15,05/29/2024,
Sealth,Clinton,Mukilteo,10:30,10:35,10:50,05/29/2024,
Sealth,Mukilteo,Clinton,11:00,11:04,11:17,05/29/2024,
Sealth,Clinton,Mukilteo,11:30,11:35,11:49,05/29/2024,
Sealth,Mukilteo,Clinton,12:00,12:04,12:21,05/29/2024,
Sealth,Clinton,Mukilteo,12:30,12:34,12:49,05/29/2024,
Sealth,Mukilteo,Clinton,13:00,13:04,13:21,05/29/2024,
Sealth,Clinton,Mukilteo,13:30,13:39,13:53,05/29/2024,
Sealth,Mukilteo,Clinton,14:05,14:10,14:34,05/29/2024,
Sealth,Clinton,Mukilteo,14:35,14:49,15:05,05/29/2024,
Sealth,Mukilteo,Clinton,15:05,15:18,15:39,05/29/2024,
Sealth,Clinton,Mukilteo,15:35,15:55,16:09,05/29/2024,
Sealth,Mukilteo,Clinton,16:05,16:27,16:46,05/29/2024,
Sealth,Clinton,Mukilteo,18:05,18:04,18:20,05/29/2024,
Sealth,Mukilteo,Clinton,20:05,20:12,20:33,05/29/2024,
Sealth,Clinton,Mukilteo,20:30,20:41,21:01,05/29/2024,
Sealth,Mukilteo,Clinton,21:00,21:07,21:21,05/29/2024,
Sealth,Clinton,Mukilteo,21:30,21:30,21:45,05/29/2024,
Sealth,Mukilteo,Clinton,22:00,22:00,22:14,05/29/2024,
Sealth,Clinton,Mukilteo,22:30,22:35,22:47,05/29/2024,
Sealth,Mukilteo,Clinton,23:00,23:00,23:14,05/29/2024,
Sealth,Clinton,Mukilteo,23:30,23:30,23:43,05/29/2024,
Sealth,Mukilteo,Clinton,00:00,00:01,00:14,05/30/2024,
Sealth,Clinton,Mukilteo,00:30,00:33,00:45,05/30/2024,
Sealth,Mukilteo,Clinton,01:05,01:05,01:18,05/30/2024,
Sealth,Clinton,Mukilteo,04:40,04:41,04:54,05/30/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:19,05/30/2024,
Sealth,Clinton,Mukilteo,05:30,05:31,05:44,05/30/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:15,05/30/2024,
Sealth,Clinton,Mukilteo,06:30,06:31,06:45,05/30/2024,
Sealth,Mukilteo,Clinton,07:00,07:01,07:15,05/30/2024,
Sealth,Clinton,Mukilteo,07:30,07:31,07:45,05/30/2024,
Sealth,Mukilteo,Clinton,08:00,08:00,08:14,05/30/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:45,05/30/2024,
Sealth,Mukilteo,Clinton,09:00,09:01,09:14,05/30/2024,
Sealth,Clinton,Mukilteo,09:30,09:30,09:45,05/30/2024,
Sealth,Mukilteo,Clinton,10:00,10:00,10:14,05/30/2024,
Sealth,Clinton,Mukilteo,10:30,10:34,10:49,05/30/2024,
Sealth,Mukilteo,Clinton,11:00,11:00,11:18,05/30/2024,
Sealth,Clinton,Mukilteo,11:30,11:31,11:47,05/30/2024,
Sealth,Mukilteo,Clinton,12:00,12:01,12:20,05/30/2024,
Sealth,Clinton,Mukilteo,12:30,12:33,12:49,05/30/2024,
Sealth,Mukilteo,Clinton,13:00,13:02,13:23,05/30/2024,
Sealth,Clinton,Mukilteo,13:30,13:36,13:50,05/30/2024,
Sealth,Mukilteo,Clinton,14:05,14:06,14:24,05/30/2024,
Sealth,Clinton,Mukilteo,14:35,14:39,14:55,05/30/2024,
Sealth,Mukilteo,Clinton,15:05,15:08,15:23,05/30/2024,
Sealth,Clinton,Mukilteo,15:35,15:37,15:52,05/30/2024,
Sealth,Mukilteo,Clinton,16:05,16:06,16:21,05/30/2024,
Sealth,Clinton,Mukilteo,16:35,16:36,16:52,05/30/2024,
Sealth,Mukilteo,Clinton,17:10,17:10,17:25,05/30/2024,
Sealth,Clinton,Mukilteo,17:35,17:39,17:54,05/30/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:24,05/30/2024,
Sealth,Clinton,Mukilteo,18:35,18:37,18:52,05/30/2024,
Sealth,Mukilteo,Clinton,19:05,19:06,19:20,05/30/2024,
Sealth,Clinton,Mukilteo,19:35,19:36,19:50,05/30/2024,
Sealth,Mukilteo,Clinton,20:05,20:13,20:27,05/30/2024,
Sealth,Clinton,Mukilteo,20:30,20:36,20:50,05/30/2024,
Sealth,Mukilteo,Clinton,21:00,21:00,21:15,05/30/2024,
Sealth,Clinton,Mukilteo,04:40,04:41,04:54,05/31/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:19,05/31/2024,
Sealth,Clinton,Mukilteo,05:30,05:31,05:44,05/31/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:19,05/31/2024,
Sealth,Clinton,Mukilteo,06:30,06:33,06:48,05/31/2024,
Sealth,Mukilteo,Clinton,07:00,07:00,07:15,05/31/2024,
Sealth,Clinton,Mukilteo,07:30,07:30,07:45,05/31/2024,
Sealth,Mukilteo,Clinton,08:00,08:01,08:15,05/31/2024,
Sealth,Clinton,Mukilteo,08:30,08:31,08:46,05/31/2024,
Sealth,Mukilteo,Clinton,09:00,09:01,09:16,05/31/2024,
Sealth,Clinton,Mukilteo,09:30,09:32,09:47,05/31/2024,
Sealth,Mukilteo,Clinton,10:00,10:02,10:16,05/31/2024,
Sealth,Clinton,Mukilteo,10:30,10:30,10:44,05/31/2024,
Sealth,Mukilteo,Clinton,11:00,10:59,11:13,05/31/2024,
Sealth,Clinton,Mukilteo,11:30,11:30,11:45,05/31/2024,
Sealth,Mukilteo,Clinton,12:00,12:00,12:20,05/31/2024,
Sealth,Clinton,Mukilteo,12:30,12:34,12:48,05/31/2024,
Sealth,Mukilteo,Clinton,13:00,13:02,13:20,05/31/2024,
Sealth,Clinton,Mukilteo,13:30,13:34,13:48,05/31/2024,
Sealth,Mukilteo,Clinton,14:05,14:06,14:22,05/31/2024,
Sealth,Clinton,Mukilteo,14:35,14:36,14:52,05/31/2024,
Sealth,Mukilteo,Clinton,15:05,15:07,15:22,05/31/2024,
Sealth,Clinton,Mukilteo,15:35,15:36,15:50,05/31/2024,
Sealth,Mukilteo,Clinton,16:05,16:05,16:21,05/31/2024,
Sealth,Clinton,Mukilteo,16:35,16:36,16:51,05/31/2024,
Sealth,Mukilteo,Clinton,17:10,17:11,17:24,05/31/2024,
Sealth,Clinton,Mukilteo,17:35,17:38,17:52,05/31/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:24,05/31/2024,
Sealth,Clinton,Mukilteo,18:35,18:36,18:51,05/31/2024,
Sealth,Mukilteo,Clinton,19:05,19:05,19:19,05/31/2024,
Sealth,Clinton,Mukilteo,19:35,19:36,19:51,05/31/2024,
Sealth,Mukilteo,Clinton,20:05,20:08,20:20,05/31/2024,
Sealth,Clinton,Mukilteo,20:30,20:31,20:49,05/31/2024,
Sealth,Mukilteo,Clinton,21:00,21:01,21:15,05/31/2024,
Sealth,Clinton,Mukilteo,21:30,21:31,21:45,05/31/2024,
Sealth,Mukilteo,Clinton,22:00,22:00,22:14,05/31/2024,
Sealth,Clinton,Mukilteo,22:30,22:30,22:44,05/31/2024,
Sealth,Mukilteo,Clinton,23:00,23:00,23:13,05/31/2024,
Sealth,Clinton,Mukilteo,23:30,23:30,23:43,05/31/2024,
Sealth,Mukilteo,Clinton,00:00,00:03,00:17,06/01/2024,
Sealth,Clinton,Mukilteo,00:30,00:31,00:45,06/01/2024,
Sealth,Mukilteo,Clinton,01:05,01:05,01:19,06/01/2024,
Sealth,Clinton,Mukilteo,05:30,05:30,05:44,06/01/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:18,06/01/2024,
Sealth,Clinton,Mukilteo,06:30,06:31,06:49,06/01/2024,
Sealth,Mukilteo,Clinton,07:00,07:01,07:19,06/01/2024,
Sealth,Clinton,Mukilteo,07:30,07:33,07:47,06/01/2024,
Sealth,Mukilteo,Clinton,08:00,08:02,08:16,06/01/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:44,06/01/2024,
Sealth,Mukilteo,Clinton,09:00,09:00,09:14,06/01/2024,
Sealth,Clinton,Mukilteo,09:30,09:30,09:44,06/01/2024,
Sealth,Mukilteo,Clinton,10:00,10:00,10:19,06/01/2024,
Sealth,Clinton,Mukilteo,10:30,10:33,10:49,06/01/2024,
Sealth,Mukilteo,Clinton,11:00,11:02,11:19,06/01/2024,
Sealth,Clinton,Mukilteo,11:30,11:33,11:49,06/01/2024,
Sealth,Mukilteo,Clinton,12:00,12:02,12:18,06/01/2024,
Sealth,Clinton,Mukilteo,12:30,12:30,12:48,06/01/2024,
Sealth,Mukilteo,Clinton,13:00,13:00,13:14,06/01/2024,
Sealth,Clinton,Mukilteo,13:30,13:30,13:45,06/01/2024,
Sealth,Mukilteo,Clinton,14:05,14:05,14:19,06/01/2024,
Sealth,Clinton,Mukilteo,14:35,14:35,14:49,06/01/2024,
Sealth,Mukilteo,Clinton,15:05,15:05,15:20,06/01/2024,
Sealth,Clinton,Mukilteo,15:35,15:36,15:50,06/01/2024,
Sealth,Mukilteo,Clinton,16:05,16:05,16:20,06/01/2024,
Sealth,Clinton,Mukilteo,16:35,16:36,16:50,06/01/2024,
Sealth,Mukilteo,Clinton,17:10,17:10,17:25,06/01/2024,
Sealth,Clinton,Mukilteo,17:35,17:39,17:54,06/01/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:25,06/01/2024,
Sealth,Clinton,Mukilteo,18:35,18:38,18:56,06/01/2024,
Sealth,Mukilteo,Clinton,19:05,19:07,19:24,06/01/2024,
Sealth,Clinton,Mukilteo,19:35,19:38,19:52,06/01/2024,
Sealth,Mukilteo,Clinton,20:05,20:05,20:19,06/01/2024,
Sealth,Clinton,Mukilteo,20:30,20:31,20:47,06/01/2024,
Sealth,Mukilteo,Clinton,21:00,21:00,21:15,06/01/2024,
Sealth,Clinton,Mukilteo,21:30,21:31,21:46,06/01/2024,
Sealth,Mukilteo,Clinton,22:00,22:01,22:16,06/01/2024,
Sealth,Clinton,Mukilteo,22:30,22:31,22:46,06/01/2024,
Sealth,Mukilteo,Clinton,23:00,23:00,23:15,06/01/2024,
Sealth,Clinton,Mukilteo,23:30,23:31,23:47,06/01/2024,
Sealth,Mukilteo,Clinton,00:00,00:11,00:26,06/02/2024,
Sealth,Clinton,Mukilteo,00:30,00:32,00:48,06/02/2024,
Sealth,Mukilteo,Clinton,01:05,01:05,01:20,06/02/2024,
Sealth,Clinton,Mukilteo,05:30,05:31,05:45,06/02/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:18,06/02/2024,
Sealth,Clinton,Mukilteo,06:30,06:32,06:46,06/02/2024,
Sealth,Mukilteo,Clinton,07:00,07:00,07:14,06/02/2024,
Sealth,Clinton,Mukilteo,07:30,07:31,07:44,06/02/2024,
Sealth,Mukilteo,Clinton,08:00,08:00,08:14,06/02/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:44,06/02/2024,
Sealth,Mukilteo,Clinton,09:00,09:00,09:14,06/02/2024,
Sealth,Clinton,Mukilteo,09:30,09:30,09:44,06/02/2024,
Sealth,Mukilteo,Clinton,10:00,10:00,10:19,06/02/2024,
Sealth,Clinton,Mukilteo,10:30,10:33,10:46,06/02/2024,
Sealth,Mukilteo,Clinton,11:00,11:00,11:13,06/02/2024,
Sealth,Clinton,Mukilteo,11:30,11:30,11:46,06/02/2024,
Sealth,Mukilteo,Clinton,12:00,12:01,12:17,06/02/2024,
Sealth,Clinton,Mukilteo,12:30,12:30,12:43,06/02/2024,
Sealth,Mukilteo,Clinton,13:00,13:00,13:13,06/02/2024,
Sealth,Clinton,Mukilteo,13:30,13:31,13:45,06/02/2024,
Sealth,Mukilteo,Clinton,14:05,14:05,14:19,06/02/2024,
Sealth,Clinton,Mukilteo,14:35,14:35,14:50,06/02/2024,
Sealth,Mukilteo,Clinton,15:05,15:06,15:19,06/02/2024,
Sealth,Clinton,Mukilteo,15:35,15:36,15:50,06/02/2024,
Sealth,Mukilteo,Clinton,16:05,16:05,16:19,06/02/2024,
Sealth,Clinton,Mukilteo,16:35,16:36,16:54,06/02/2024,
Sealth,Mukilteo,Clinton,17:10,17:11,17:25,06/02/2024,
Sealth,Clinton,Mukilteo,17:35,17:40,17:54,06/02/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:25,06/02/2024,
Sealth,Clinton,Mukilteo,18:35,18:37,18:52,06/02/2024,
Sealth,Mukilteo,Clinton,19:05,19:06,19:21,06/02/2024,
Sealth,Clinton,Mukilteo,19:35,19:35,19:52,06/02/2024,
Sealth,Mukilteo,Clinton,20:05,20:05,20:19,06/02/2024,
Sealth,Clinton,Mukilteo,20:30,20:30,20:48,06/02/2024,
Sealth,Mukilteo,Clinton,21:00,21:00,21:16,06/02/2024,
Sealth,Clinton,Mukilteo,21:30,21:31,21:46,06/02/2024,
Sealth,Mukilteo,Clinton,22:00,22:02,22:18,06/02/2024,
Sealth,Clinton,Mukilteo,22:30,22:31,22:48,06/02/2024,
Sealth,Mukilteo,Clinton,23:00,23:01,23:16,06/02/2024,
Sealth,Clinton,Mukilteo,23:30,23:32,23:49,06/02/2024,
Sealth,Mukilteo,Clinton,00:00,00:14,00:27,06/03/2024,
Sealth,Clinton,Mukilteo,00:30,00:33,00:48,06/03/2024,
Sealth,Mukilteo,Clinton,01:05,01:05,01:19,06/03/2024,
Sealth,Clinton,Mukilteo,04:40,04:41,04:55,06/03/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:20,06/03/2024,
Sealth,Clinton,Mukilteo,05:30,05:30,05:46,06/03/2024,
Sealth,Mukilteo,Clinton,06:00,06:02,06:18,06/03/2024,
Sealth,Clinton,Mukilteo,06:30,06:31,06:49,06/03/2024,
Sealth,Mukilteo,Clinton,07:00,07:01,07:18,06/03/2024,
Sealth,Clinton,Mukilteo,07:30,07:31,07:47,06/03/2024,
Sealth,Mukilteo,Clinton,08:00,08:01,08:15,06/03/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:45,06/03/2024,
Sealth,Mukilteo,Clinton,09:00,09:00,09:15,06/03/2024,
Sealth,Clinton,Mukilteo,09:30,09:31,09:46,06/03/2024,
Sealth,Mukilteo,Clinton,10:00,10:01,10:15,06/03/2024,
Sealth,Clinton,Mukilteo,10:30,10:30,10:46,06/03/2024,
Sealth,Mukilteo,Clinton,11:00,11:01,11:16,06/03/2024,
Sealth,Clinton,Mukilteo,11:30,11:30,11:46,06/03/2024,
Sealth,Mukilteo,Clinton,12:00,12:10,12:23,06/03/2024,
Sealth,Clinton,Mukilteo,12:30,12:38,12:52,06/03/2024,
Sealth,Mukilteo,Clinton,13:00,13:04,13:19,06/03/2024,
Sealth,Clinton,Mukilteo,13:30,13:36,13:51,06/03/2024,
Sealth,Mukilteo,Clinton,14:05,14:06,14:20,06/03/2024,
Sealth,Clinton,Mukilteo,14:35,14:36,14:50,06/03/2024,
Sealth,Mukilteo,Clinton,15:05,15:07,15:21,06/03/2024,
Sealth,Clinton,Mukilteo,15:35,15:35,15:49,06/03/2024,
Sealth,Mukilteo,Clinton,16:05,16:06,16:21,06/03/2024,
Sealth,Clinton,Mukilteo,16:35,16:35,16:50,06/03/2024,
Sealth,Mukilteo,Clinton,17:10,17:10,17:25,06/03/2024,
Sealth,Clinton,Mukilteo,17:35,17:35,17:50,06/03/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:24,06/03/2024,
Sealth,Clinton,Mukilteo,18:35,18:36,18:49,06/03/2024,
Sealth,Mukilteo,Clinton,19:05,19:05,19:19,06/03/2024,
Sealth,Clinton,Mukilteo,19:35,19:35,19:48,06/03/2024,
Sealth,Mukilteo,Clinton,20:05,20:09,20:22,06/03/2024,
Sealth,Clinton,Mukilteo,20:30,20:31,20:45,06/03/2024,
Sealth,Mukilteo,Clinton,21:00,21:00,21:17,06/03/2024,
Sealth,Clinton,Mukilteo,04:40,04:40,04:57,06/04/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:19,06/04/2024,
Sealth,Clinton,Mukilteo,05:30,05:30,05:44,06/04/2024,
Sealth,Mukilteo,Clinton,06:00,06:01,06:15,06/04/2024,
Sealth,Clinton,Mukilteo,06:30,06:30,06:45,06/04/2024,
Sealth,Mukilteo,Clinton,07:00,07:00,07:19,06/04/2024,
Sealth,Clinton,Mukilteo,07:30,07:31,07:46,06/04/2024,
Sealth,Mukilteo,Clinton,08:00,08:01,08:14,06/04/2024,
Sealth,Clinton,Mukilteo,08:30,08:30,08:45,06/04/2024,
Sealth,Mukilteo,Clinton,09:00,09:01,09:14,06/04/2024,
Sealth,Clinton,Mukilteo,09:30,09:30,09:45,06/04/2024,
Sealth,Mukilteo,Clinton,10:00,10:00,10:14,06/04/2024,
Sealth,Clinton,Mukilteo,10:30,10:30,10:44,06/04/2024,
Sealth,Mukilteo,Clinton,11:00,11:00,11:14,06/04/2024,
Sealth,Clinton,Mukilteo,11:30,11:30,11:43,06/04/2024,
Sealth,Mukilteo,Clinton,12:00,12:00,12:16,06/04/2024,
Sealth,Clinton,Mukilteo,12:30,12:31,12:45,06/04/2024,
Sealth,Mukilteo,Clinton,13:00,13:00,13:14,06/04/2024,
Sealth,Clinton,Mukilteo,13:30,13:31,13:45,06/04/2024,
Sealth,Mukilteo,Clinton,14:05,14:05,14:19,06/04/2024,
Sealth,Clinton,Mukilteo,14:35,14:36,14:51,06/04/2024,
Sealth,Mukilteo,Clinton,15:05,15:06,15:20,06/04/2024,
Sealth,Clinton,Mukilteo,15:35,15:36,15:51,06/04/2024,
Sealth,Mukilteo,Clinton,16:05,16:08,16:20,06/04/2024,
Sealth,Clinton,Mukilteo,16:35,16:36,16:51,06/04/2024,
Sealth,Mukilteo,Clinton,17:10,17:11,17:25,06/04/2024,
Sealth,Clinton,Mukilteo,17:35,17:38,17:52,06/04/2024,
Sealth,Mukilteo,Clinton,18:10,18:10,18:25,06/04/2024,
Sealth,Clinton,Mukilteo,18:35,18:36,18:48,06/04/2024,
Sealth,Mukilteo,Clinton,19:05,19:05,19:20,06/04/2024,
Sealth,Clinton,Mukilteo,19:35,19:35,19:50,06/04/2024,
Sealth,Mukilteo,Clinton,20:05,20:05,20:19,06/04/2024,
Sealth,Clinton,Mukilteo,20:30,20:30,20:44,06/04/2024,
Sealth,Mukilteo,Clinton,21:00,21:02,21:18,06/04/2024,
Sealth,Clinton,Mukilteo,04:40,04:41,04:55,06/05/2024,
Sealth,Mukilteo,Clinton,05:05,05:05,05:20,06/05/2024,
Sealth,Clinton,Mukilteo,05:30,05:31,05:44,06/05/2024,
Sealth,Mukilteo,Clinton,06:00,06:00,06:15,06/05/2024,
Sealth,Clinton,Mukilteo,06:30,06:31,06:44,06/05/2024,
Sealth,Mukilteo,Clinton,07:00,07:00,07:17,06/05/2024,
Sealth,Clinton,Mukilteo,07:30,07:32,07:47,06/05/2024,
Sealth,Mukilteo,Clinton,08:00,08:00,08:15,06/05/2024,
Sealth,Clinton,Mukilteo,08:30,08:31,08:45,06/05/2024,
Sealth,Mukilteo,Clinton,09:00,09:00,09:21,06/05/2024,
Sealth,Clinton,Mukilteo,09:30,09:34,09:53,06/05/2024,
Sealth,Mukilteo,Clinton,10:00,10:06,10:31,06/05/2024,
Sealth,Clinton,Mukilteo,10:30,10:50,11:05,06/05/2024,
Sealth,Mukilteo,Clinton,11:00,11:19,11:38,06/05/2024,
Sealth,Clinton,Mukilteo,13:00,12:58,13:12,06/05/2024,
Sealth,Clinton,Mukilteo,14:00,13:59,14:14,06/05/2024,
Sealth,Clinton,Mukilteo,16:05,16:00,16:14,06/05/2024,
Sealth,Clinton,Mukilteo,16:35,17:00,17:14,06/05/2024,
Sealth,Clinton,,17:05,17:00,00:00,06/05/2024,
Sealth,Mukilteo,Clinton,17:10,17:28,17:43,06/05/2024,
Sealth,Clinton,Mukilteo,17:35,17:55,18:07,06/05/2024,
Sealth,Mukilteo,Clinton,18:10,18:21,18:36,06/05/2024,
Sealth,Clinton,Mukilteo,18:35,18:46,19:00,06/05/2024,
Sealth,Mukilteo,Clinton,19:05,19:11,19:26,06/05/2024,
Sealth,Clinton,Mukilteo,19:35,19:35,19:51,06/05/2024,
Sealth,Mukilteo,Clinton,20:05,20:05,20:21,06/05/2024,
Sealth,Clinton,Mukilteo,20:30,20:31,20:46,06/05/2024,
Sealth,Mukilteo,Clinton,21:00,21:10,21:23,06/05/2024,
Sealth,Clinton,Mukilteo,21:30,21:34,21:47,06/05/2024,
Sealth,Mukilteo,Clinton,22:00,22:02,22:16,06/05/2024,
Sealth,Clinton,Mukilteo,22:30,22:31,22:44,06/05/2024,
