Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Edmonds,Kingston,08:50,08:53,09:13,06/07/2024,
Puyallup,Kingston,Edmonds,09:35,09:37,09:58,06/07/2024,
Puyallup,Edmonds,Kingston,10:20,10:22,10:43,06/07/2024,
Puyallup,Kingston,Edmonds,11:05,11:06,11:28,06/07/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:16,06/07/2024,
Puyallup,Kingston,Edmonds,12:45,12:47,13:08,06/07/2024,
Puyallup,Edmonds,Kingston,13:35,13:37,13:57,06/07/2024,
Puyallup,Kingston,Edmonds,14:30,14:33,14:54,06/07/2024,
Puyallup,Edmonds,Kingston,15:15,15:22,15:42,06/07/2024,
Puyallup,Kingston,Edmonds,16:00,16:05,16:26,06/07/2024,
Puyallup,Edmonds,Kingston,16:45,16:55,17:17,06/07/2024,
Puyallup,Kingston,Edmonds,17:30,17:36,17:56,06/07/2024,
Puyallup,Edmonds,Kingston,18:15,18:20,18:42,06/07/2024,
Puyallup,Kingston,Edmonds,19:00,19:02,19:23,06/07/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:04,06/07/2024,
Puyallup,Kingston,Edmonds,20:20,20:21,20:41,06/07/2024,
Puyallup,Edmonds,Kingston,21:05,21:05,21:28,06/07/2024,
Puyallup,Kingston,Edmonds,21:40,21:40,22:02,06/07/2024,
Puyallup,Edmonds,Kingston,22:25,22:25,22:45,06/07/2024,
Puyallup,Kingston,Edmonds,23:10,23:12,23:32,06/07/2024,
Puyallup,Edmonds,Kingston,23:45,23:48,00:09,06/07/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:08,06/08/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,06/08/2024,
Puyallup,Kingston,Edmonds,06:25,06:27,06:48,06/08/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:32,06/08/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:17,06/08/2024,
Puyallup,Edmonds,Kingston,08:50,08:53,09:13,06/08/2024,
Puyallup,Kingston,Edmonds,09:35,09:39,10:00,06/08/2024,
Puyallup,Edmonds,Kingston,10:20,10:30,10:50,06/08/2024,
Puyallup,Kingston,Edmonds,11:05,11:17,11:41,06/08/2024,
Puyallup,Edmonds,Kingston,11:55,12:14,12:35,06/08/2024,
Puyallup,Kingston,Edmonds,12:45,13:01,13:22,06/08/2024,
Puyallup,Edmonds,Kingston,13:35,13:50,14:13,06/08/2024,
Puyallup,Kingston,Edmonds,14:30,14:37,14:59,06/08/2024,
Puyallup,Edmonds,Kingston,15:15,15:26,15:45,06/08/2024,
Puyallup,Kingston,Edmonds,16:00,16:10,16:32,06/08/2024,
Puyallup,Edmonds,Kingston,16:45,16:53,17:20,06/08/2024,
Puyallup,Kingston,Edmonds,17:30,17:41,18:02,06/08/2024,
Puyallup,Edmonds,Kingston,18:15,18:21,18:43,06/08/2024,
Puyallup,Kingston,Edmonds,19:00,19:05,19:26,06/08/2024,
Puyallup,Edmonds,Kingston,19:40,19:46,20:06,06/08/2024,
Puyallup,Kingston,Edmonds,20:20,20:23,20:44,06/08/2024,
Puyallup,Edmonds,Kingston,21:05,21:05,21:26,06/08/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:03,06/08/2024,
Puyallup,Edmonds,Kingston,22:25,22:25,22:46,06/08/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:32,06/08/2024,
Puyallup,Edmonds,Kingston,23:45,00:14,00:35,06/08/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:47,06/09/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:32,06/09/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:16,06/09/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:11,06/09/2024,
Puyallup,Kingston,Edmonds,09:35,09:39,10:00,06/09/2024,
Puyallup,Edmonds,Kingston,10:20,10:23,10:44,06/09/2024,
Puyallup,Kingston,Edmonds,11:05,11:08,11:28,06/09/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:17,06/09/2024,
Puyallup,Kingston,Edmonds,12:45,12:49,13:09,06/09/2024,
Puyallup,Edmonds,Kingston,13:35,13:36,13:57,06/09/2024,
Puyallup,Kingston,Edmonds,14:30,14:33,14:55,06/09/2024,
Puyallup,Edmonds,Kingston,15:15,15:18,15:41,06/09/2024,
Puyallup,Kingston,Edmonds,16:00,16:04,16:24,06/09/2024,
Puyallup,Edmonds,Kingston,16:45,16:51,17:11,06/09/2024,
Puyallup,Kingston,Edmonds,17:30,17:35,17:56,06/09/2024,
Puyallup,Edmonds,Kingston,18:15,18:21,18:41,06/09/2024,
Puyallup,Kingston,Edmonds,19:00,19:04,19:24,06/09/2024,
Puyallup,Edmonds,Kingston,19:40,19:43,20:03,06/09/2024,
Puyallup,Kingston,Edmonds,20:20,20:22,20:43,06/09/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/09/2024,
Puyallup,Kingston,Edmonds,21:40,21:42,22:03,06/09/2024,
Puyallup,Edmonds,Kingston,22:25,22:26,22:46,06/09/2024,
Puyallup,Kingston,Edmonds,23:10,23:13,23:33,06/09/2024,
Puyallup,Edmonds,Kingston,23:45,23:46,00:06,06/09/2024,
Puyallup,Kingston,Edmonds,04:45,04:48,05:08,06/10/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:59,06/10/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:47,06/10/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:32,06/10/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:17,06/10/2024,
Puyallup,Edmonds,Kingston,08:50,08:53,09:16,06/10/2024,
Puyallup,Kingston,Edmonds,09:35,09:36,09:59,06/10/2024,
Puyallup,Edmonds,Kingston,10:20,10:21,10:42,06/10/2024,
Puyallup,Kingston,Edmonds,11:05,11:06,11:26,06/10/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:17,06/10/2024,
Puyallup,Kingston,Edmonds,12:45,12:48,13:08,06/10/2024,
Puyallup,Edmonds,Kingston,13:35,13:36,13:56,06/10/2024,
Puyallup,Kingston,Edmonds,14:30,14:32,14:53,06/10/2024,
Puyallup,Edmonds,Kingston,15:15,15:20,15:40,06/10/2024,
Puyallup,Kingston,Edmonds,16:00,16:02,16:23,06/10/2024,
Puyallup,Edmonds,Kingston,16:45,16:46,17:11,06/10/2024,
Puyallup,Kingston,Edmonds,17:30,17:33,17:56,06/10/2024,
Puyallup,Edmonds,Kingston,18:15,18:15,18:36,06/10/2024,
Puyallup,Kingston,Edmonds,19:00,19:00,19:22,06/10/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:01,06/10/2024,
Puyallup,Kingston,Edmonds,20:20,20:21,20:43,06/10/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/10/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:01,06/10/2024,
Puyallup,Edmonds,Kingston,22:25,22:29,22:50,06/10/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:31,06/10/2024,
Puyallup,Edmonds,Kingston,23:45,23:46,00:06,06/10/2024,
Puyallup,Kingston,Edmonds,04:45,04:46,05:06,06/11/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,06/11/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:46,06/11/2024,
Puyallup,Edmonds,Kingston,07:10,07:12,07:33,06/11/2024,
Puyallup,Kingston,Edmonds,07:55,07:57,08:18,06/11/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:11,06/11/2024,
Puyallup,Kingston,Edmonds,09:35,09:36,09:57,06/11/2024,
Puyallup,Edmonds,Kingston,10:20,10:23,10:45,06/11/2024,
Puyallup,Kingston,Edmonds,11:05,11:11,11:30,06/11/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:17,06/11/2024,
Puyallup,Kingston,Edmonds,12:45,12:47,13:07,06/11/2024,
Puyallup,Edmonds,Kingston,13:35,13:39,14:00,06/11/2024,
Puyallup,Kingston,Edmonds,14:30,14:33,14:52,06/11/2024,
Puyallup,Edmonds,Kingston,15:15,15:21,15:41,06/11/2024,
Puyallup,Kingston,Edmonds,16:00,16:01,16:21,06/11/2024,
Puyallup,Edmonds,Kingston,16:45,16:45,17:07,06/11/2024,
Puyallup,Kingston,Edmonds,17:30,17:31,17:52,06/11/2024,
Puyallup,Edmonds,Kingston,18:15,18:17,18:37,06/11/2024,
Puyallup,Kingston,Edmonds,19:00,19:02,19:21,06/11/2024,
Puyallup,Edmonds,Kingston,19:40,19:42,20:02,06/11/2024,
Puyallup,Kingston,Edmonds,20:20,20:22,20:43,06/11/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/11/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:07,06/12/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:55,06/12/2024,
Puyallup,Kingston,Edmonds,06:25,06:27,06:46,06/12/2024,
Puyallup,Edmonds,Kingston,07:10,07:12,07:32,06/12/2024,
Puyallup,Kingston,Edmonds,07:55,07:57,08:17,06/12/2024,
Puyallup,Edmonds,Kingston,08:50,08:52,09:12,06/12/2024,
Puyallup,Kingston,Edmonds,09:35,09:40,10:00,06/12/2024,
Puyallup,Edmonds,Kingston,10:20,10:23,10:43,06/12/2024,
Puyallup,Kingston,Edmonds,11:05,11:06,11:26,06/12/2024,
Puyallup,Edmonds,Kingston,11:55,11:55,12:17,06/12/2024,
Puyallup,Kingston,Edmonds,12:45,12:47,13:07,06/12/2024,
Puyallup,Edmonds,Kingston,13:35,13:37,13:57,06/12/2024,
Puyallup,Kingston,Edmonds,14:30,14:31,14:53,06/12/2024,
Puyallup,Edmonds,Kingston,15:15,15:17,15:38,06/12/2024,
Puyallup,Kingston,Edmonds,16:00,16:00,16:21,06/12/2024,
Puyallup,Edmonds,Kingston,16:45,16:46,17:09,06/12/2024,
Puyallup,Kingston,Edmonds,17:30,17:34,17:58,06/12/2024,
Puyallup,Edmonds,Kingston,18:15,18:22,18:43,06/12/2024,
Puyallup,Kingston,Edmonds,19:00,19:02,19:22,06/12/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:02,06/12/2024,
Puyallup,Kingston,Edmonds,20:20,20:22,20:43,06/12/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/12/2024,
Puyallup,Kingston,Edmonds,21:40,21:40,22:01,06/12/2024,
Puyallup,Edmonds,Kingston,22:25,22:27,22:48,06/12/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:33,06/12/2024,
Puyallup,Edmonds,Kingston,23:45,23:45,00:06,06/12/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:09,06/13/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:56,06/13/2024,
Puyallup,Kingston,Edmonds,06:25,06:31,06:51,06/13/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:32,06/13/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:17,06/13/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,06/13/2024,
Puyallup,Kingston,Edmonds,09:35,09:40,10:01,06/13/2024,
Puyallup,Edmonds,Kingston,10:20,10:24,10:44,06/13/2024,
Puyallup,Kingston,Edmonds,11:05,11:08,11:29,06/13/2024,
Puyallup,Edmonds,Kingston,11:55,11:57,12:23,06/13/2024,
Puyallup,Kingston,Edmonds,12:45,12:48,13:08,06/13/2024,
Puyallup,Edmonds,Kingston,13:35,13:37,13:57,06/13/2024,
Puyallup,Kingston,Edmonds,14:30,14:31,14:52,06/13/2024,
Puyallup,Edmonds,Kingston,15:15,15:20,15:40,06/13/2024,
Puyallup,Kingston,Edmonds,16:00,16:07,16:27,06/13/2024,
Puyallup,Edmonds,Kingston,16:45,16:54,17:14,06/13/2024,
Puyallup,Kingston,Edmonds,17:30,17:36,17:57,06/13/2024,
Puyallup,Edmonds,Kingston,18:15,18:23,18:44,06/13/2024,
Puyallup,Kingston,Edmonds,19:00,19:04,19:25,06/13/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:02,06/13/2024,
Puyallup,Kingston,Edmonds,20:20,20:22,20:43,06/13/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:32,06/13/2024,
Puyallup,Kingston,Edmonds,21:40,21:46,22:07,06/13/2024,
Puyallup,Edmonds,Kingston,22:25,22:26,22:48,06/13/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:33,06/13/2024,
Puyallup,Edmonds,Kingston,23:45,23:45,00:05,06/13/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:07,06/14/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:56,06/14/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:47,06/14/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:31,06/14/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:18,06/14/2024,
Puyallup,Edmonds,Kingston,08:50,08:52,09:12,06/14/2024,
Puyallup,Kingston,Edmonds,09:35,09:40,10:01,06/14/2024,
Puyallup,Edmonds,Kingston,10:20,10:25,10:46,06/14/2024,
Puyallup,Kingston,Edmonds,11:05,11:11,11:31,06/14/2024,
Puyallup,Edmonds,Kingston,11:55,11:58,12:19,06/14/2024,
Puyallup,Kingston,Edmonds,12:45,12:48,13:08,06/14/2024,
Puyallup,Edmonds,Kingston,13:35,13:41,14:03,06/14/2024,
Puyallup,Kingston,Edmonds,14:30,14:30,14:51,06/14/2024,
Puyallup,Edmonds,Kingston,15:15,15:17,15:37,06/14/2024,
Puyallup,Kingston,Edmonds,16:00,16:04,16:25,06/14/2024,
Puyallup,Edmonds,Kingston,16:45,16:53,17:14,06/14/2024,
Puyallup,Kingston,Edmonds,17:30,17:38,17:59,06/14/2024,
Puyallup,Edmonds,Kingston,18:15,18:23,18:44,06/14/2024,
Puyallup,Kingston,Edmonds,19:00,19:01,19:23,06/14/2024,
Puyallup,Edmonds,Kingston,19:40,19:46,20:08,06/14/2024,
Puyallup,Kingston,Edmonds,20:20,20:23,20:44,06/14/2024,
Puyallup,Edmonds,Kingston,21:05,21:07,21:29,06/14/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:02,06/14/2024,
Puyallup,Edmonds,Kingston,22:25,22:25,22:46,06/14/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:31,06/14/2024,
Puyallup,Edmonds,Kingston,23:45,23:47,00:07,06/14/2024,
Puyallup,Kingston,Edmonds,04:45,04:46,05:09,06/15/2024,
Puyallup,Edmonds,Kingston,05:35,05:37,05:57,06/15/2024,
Puyallup,Kingston,Edmonds,06:25,06:25,06:47,06/15/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:31,06/15/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:17,06/15/2024,
Puyallup,Edmonds,Kingston,08:50,08:53,09:13,06/15/2024,
Puyallup,Kingston,Edmonds,09:35,09:37,09:57,06/15/2024,
Puyallup,Edmonds,Kingston,10:20,10:22,10:43,06/15/2024,
Puyallup,Kingston,Edmonds,11:05,11:11,11:31,06/15/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:17,06/15/2024,
Puyallup,Kingston,Edmonds,12:45,12:46,13:06,06/15/2024,
Puyallup,Edmonds,Kingston,13:35,13:38,13:58,06/15/2024,
Puyallup,Kingston,Edmonds,14:30,14:32,14:53,06/15/2024,
Puyallup,Edmonds,Kingston,15:15,15:23,15:43,06/15/2024,
Puyallup,Kingston,Edmonds,16:00,16:08,16:29,06/15/2024,
Puyallup,Edmonds,Kingston,16:45,16:53,17:13,06/15/2024,
Puyallup,Kingston,Edmonds,17:30,17:38,18:01,06/15/2024,
Puyallup,Edmonds,Kingston,18:15,18:23,18:46,06/15/2024,
Puyallup,Kingston,Edmonds,19:00,19:10,19:31,06/15/2024,
Puyallup,Edmonds,Kingston,19:40,19:53,20:18,06/15/2024,
Puyallup,Kingston,Edmonds,20:20,20:36,20:58,06/15/2024,
Puyallup,Edmonds,Kingston,21:05,21:14,21:34,06/15/2024,
Puyallup,Kingston,Edmonds,21:40,21:46,22:07,06/15/2024,
Puyallup,Edmonds,Kingston,22:25,22:27,22:47,06/15/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:32,06/15/2024,
Puyallup,Edmonds,Kingston,23:45,23:48,00:08,06/15/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:47,06/16/2024,
Puyallup,Edmonds,Kingston,07:10,07:10,07:31,06/16/2024,
Puyallup,Kingston,Edmonds,07:55,07:57,08:17,06/16/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,06/16/2024,
Puyallup,Kingston,Edmonds,09:35,09:39,09:58,06/16/2024,
Puyallup,Edmonds,Kingston,10:20,10:24,10:45,06/16/2024,
Puyallup,Kingston,Edmonds,11:05,11:30,11:49,06/16/2024,
Puyallup,Edmonds,Kingston,11:55,12:14,12:34,06/16/2024,
Puyallup,Kingston,Edmonds,12:45,13:01,13:21,06/16/2024,
Puyallup,Edmonds,Kingston,13:35,13:50,14:10,06/16/2024,
Puyallup,Kingston,Edmonds,14:30,14:40,15:01,06/16/2024,
Puyallup,Edmonds,Kingston,15:15,15:27,15:47,06/16/2024,
Puyallup,Kingston,Edmonds,16:00,16:11,16:31,06/16/2024,
Puyallup,Edmonds,Kingston,16:45,17:01,17:21,06/16/2024,
Puyallup,Kingston,Edmonds,17:30,17:44,18:06,06/16/2024,
Puyallup,Edmonds,Kingston,18:15,18:28,18:48,06/16/2024,
Puyallup,Kingston,Edmonds,19:00,19:09,19:30,06/16/2024,
Puyallup,Edmonds,Kingston,19:40,19:47,20:08,06/16/2024,
Puyallup,Kingston,Edmonds,20:20,20:28,20:50,06/16/2024,
Puyallup,Edmonds,Kingston,21:05,21:08,21:28,06/16/2024,
Puyallup,Kingston,Edmonds,21:40,21:44,22:07,06/16/2024,
Puyallup,Edmonds,Kingston,22:25,22:33,22:53,06/16/2024,
Puyallup,Kingston,Edmonds,04:45,04:46,05:07,06/17/2024,
Puyallup,Edmonds,Kingston,05:35,05:47,06:08,06/17/2024,
Puyallup,Kingston,Edmonds,06:25,06:30,06:51,06/17/2024,
Puyallup,Edmonds,Kingston,07:10,07:10,07:32,06/17/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:16,06/17/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:14,06/17/2024,
Puyallup,Kingston,Edmonds,09:35,09:36,09:56,06/17/2024,
Puyallup,Edmonds,Kingston,10:20,10:22,10:43,06/17/2024,
Puyallup,Kingston,Edmonds,11:05,11:07,11:26,06/17/2024,
Puyallup,Edmonds,Kingston,11:55,11:56,12:18,06/17/2024,
Puyallup,Kingston,Edmonds,12:45,12:47,13:06,06/17/2024,
Puyallup,Edmonds,Kingston,13:35,13:36,13:57,06/17/2024,
Puyallup,Kingston,Edmonds,14:30,14:31,14:52,06/17/2024,
Puyallup,Edmonds,Kingston,15:15,15:17,15:37,06/17/2024,
Puyallup,Kingston,Edmonds,16:00,16:01,16:21,06/17/2024,
Puyallup,Edmonds,Kingston,16:45,16:46,17:06,06/17/2024,
Puyallup,Kingston,Edmonds,17:30,17:32,17:52,06/17/2024,
Puyallup,Edmonds,Kingston,18:15,18:17,18:37,06/17/2024,
Puyallup,Kingston,Edmonds,19:00,19:00,19:23,06/17/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:02,06/17/2024,
Puyallup,Kingston,Edmonds,20:20,20:23,20:44,06/17/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/17/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:02,06/17/2024,
Puyallup,Edmonds,Kingston,22:25,22:26,22:48,06/17/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:32,06/17/2024,
Puyallup,Edmonds,Kingston,23:45,23:46,00:05,06/17/2024,
Puyallup,Kingston,Edmonds,04:45,04:46,05:06,06/18/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,06/18/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:48,06/18/2024,
Puyallup,Edmonds,Kingston,07:10,07:11,07:33,06/18/2024,
Puyallup,Kingston,Edmonds,07:55,07:57,08:19,06/18/2024,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,06/18/2024,
Puyallup,Kingston,Edmonds,09:35,09:37,09:57,06/18/2024,
Puyallup,Edmonds,Kingston,10:20,10:21,10:44,06/18/2024,
Puyallup,Kingston,Edmonds,11:05,11:07,11:28,06/18/2024,
Puyallup,Edmonds,Kingston,11:55,11:57,12:19,06/18/2024,
Puyallup,Kingston,Edmonds,12:45,12:46,13:07,06/18/2024,
Puyallup,Edmonds,Kingston,13:35,13:39,14:01,06/18/2024,
Puyallup,Kingston,Edmonds,14:30,14:31,14:51,06/18/2024,
Puyallup,Edmonds,Kingston,15:15,15:19,15:38,06/18/2024,
Puyallup,Kingston,Edmonds,16:00,16:01,16:22,06/18/2024,
Puyallup,Edmonds,Kingston,16:45,16:48,17:08,06/18/2024,
Puyallup,Kingston,Edmonds,17:30,17:31,17:51,06/18/2024,
Puyallup,Edmonds,Kingston,18:15,18:15,18:36,06/18/2024,
Puyallup,Kingston,Edmonds,19:00,19:00,19:21,06/18/2024,
Puyallup,Edmonds,Kingston,19:40,19:41,20:01,06/18/2024,
Puyallup,Kingston,Edmonds,20:20,20:21,20:41,06/18/2024,
Puyallup,Edmonds,Kingston,21:05,21:06,21:26,06/18/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:02,06/18/2024,
Puyallup,Edmonds,Kingston,22:25,22:26,22:46,06/18/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:32,06/18/2024,
Puyallup,Edmonds,Kingston,23:45,23:45,00:05,06/18/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:10,06/19/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,06/19/2024,
Puyallup,Kingston,Edmonds,06:25,06:26,06:49,06/19/2024,
Puyallup,Edmonds,Kingston,07:10,07:15,07:35,06/19/2024,
Puyallup,Kingston,Edmonds,07:55,07:57,08:20,06/19/2024,
Puyallup,Edmonds,Kingston,08:50,08:52,09:13,06/19/2024,
Puyallup,Kingston,Edmonds,09:35,09:41,10:05,06/19/2024,
Puyallup,Edmonds,Kingston,10:20,10:32,10:53,06/19/2024,
Puyallup,Kingston,Edmonds,11:05,11:23,11:46,06/19/2024,
Puyallup,Edmonds,Kingston,11:55,12:11,12:33,06/19/2024,
Puyallup,Kingston,Edmonds,12:45,13:01,13:22,06/19/2024,
Puyallup,Edmonds,Kingston,13:35,13:50,14:09,06/19/2024,
Puyallup,Kingston,Edmonds,14:30,14:35,14:56,06/19/2024,
Puyallup,Edmonds,Kingston,15:15,15:23,15:45,06/19/2024,
Puyallup,Kingston,Edmonds,16:00,16:10,16:30,06/19/2024,
Puyallup,Edmonds,Kingston,16:45,17:00,17:21,06/19/2024,
Puyallup,Kingston,Edmonds,17:30,17:45,18:07,06/19/2024,
Puyallup,Edmonds,Kingston,18:15,18:37,18:57,06/19/2024,
Puyallup,Kingston,Edmonds,19:00,19:19,19:40,06/19/2024,
Puyallup,Edmonds,Kingston,19:40,19:58,20:18,06/19/2024,
Puyallup,Kingston,Edmonds,20:20,20:34,20:56,06/19/2024,
Puyallup,Edmonds,Kingston,21:05,21:11,21:31,06/19/2024,
Puyallup,Kingston,Edmonds,21:40,21:44,22:04,06/19/2024,
Puyallup,Edmonds,Kingston,22:25,22:25,22:45,06/19/2024,
Puyallup,Kingston,Edmonds,23:10,23:11,23:32,06/19/2024,
Puyallup,Edmonds,Kingston,23:45,23:45,00:05,06/19/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:11,06/20/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:58,06/20/2024,
Puyallup,Kingston,Edmonds,06:25,06:28,06:53,06/20/2024,
Puyallup,Edmonds,Kingston,07:10,07:15,07:36,06/20/2024,
Puyallup,Kingston,Edmonds,07:55,08:01,08:25,06/20/2024,
Puyallup,Edmonds,Kingston,08:50,08:54,09:14,06/20/2024,
Puyallup,Kingston,Edmonds,09:35,09:45,10:09,06/20/2024,
Puyallup,Edmonds,Kingston,10:20,10:35,10:56,06/20/2024,
Puyallup,Kingston,Edmonds,11:05,11:23,11:46,06/20/2024,
Puyallup,Edmonds,Kingston,11:55,12:19,12:41,06/20/2024,
Puyallup,Kingston,Edmonds,12:45,13:09,13:33,06/20/2024,
Puyallup,Edmonds,Kingston,13:35,14:04,14:24,06/20/2024,
Puyallup,Kingston,Edmonds,14:30,14:52,15:12,06/20/2024,
Puyallup,Edmonds,Kingston,15:15,15:37,15:59,06/20/2024,
Puyallup,Kingston,Edmonds,16:00,16:25,16:46,06/20/2024,
Puyallup,Edmonds,Kingston,16:45,17:09,17:31,06/20/2024,
Puyallup,Kingston,Edmonds,17:30,17:55,18:14,06/20/2024,
Puyallup,Edmonds,Kingston,18:15,18:40,19:00,06/20/2024,
Puyallup,Kingston,Edmonds,19:00,19:19,19:38,06/20/2024,
Puyallup,Edmonds,Kingston,19:40,19:57,20:17,06/20/2024,
Puyallup,Kingston,Edmonds,20:20,20:34,20:53,06/20/2024,
Puyallup,Edmonds,Kingston,21:05,21:05,21:27,06/20/2024,
Puyallup,Kingston,Edmonds,21:40,21:41,22:02,06/20/2024,
Puyallup,Edmonds,Kingston,22:25,22:27,22:48,06/20/2024,
Puyallup,Kingston,Edmonds,23:10,23:13,23:34,06/20/2024,
Puyallup,Edmonds,Kingston,23:45,23:46,00:07,06/20/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:09,06/21/2024,
Puyallup,Edmonds,Kingston,05:35,05:36,05:59,06/21/2024,
Puyallup,Kingston,Edmonds,06:25,06:28,06:50,06/21/2024,
Puyallup,Edmonds,Kingston,07:10,07:14,07:36,06/21/2024,
Puyallup,Kingston,Edmonds,07:55,07:56,08:18,06/21/2024,
Puyallup,Edmonds,Kingston,08:50,08:53,09:13,06/21/2024,
Puyallup,Kingston,Edmonds,09:35,09:38,10:00,06/21/2024,
Puyallup,Edmonds,Kingston,10:20,10:26,10:48,06/21/2024,
Puyallup,Kingston,Edmonds,11:05,11:20,11:43,06/21/2024,
Puyallup,Edmonds,Kingston,11:55,12:10,12:32,06/21/2024,
Puyallup,Kingston,Edmonds,12:45,13:00,13:22,06/21/2024,
Puyallup,Edmonds,Kingston,13:35,13:49,14:10,06/21/2024,
Puyallup,Kingston,Edmonds,14:30,14:37,14:57,06/21/2024,
Puyallup,Edmonds,Kingston,15:15,15:26,15:51,06/21/2024,
Puyallup,Kingston,Edmonds,16:00,16:19,16:43,06/21/2024,
Puyallup,Edmonds,Kingston,16:45,17:10,17:32,06/21/2024,
Puyallup,Kingston,Edmonds,17:30,17:57,18:17,06/21/2024,
Puyallup,Edmonds,Kingston,18:15,18:45,19:05,06/21/2024,
Puyallup,Kingston,Edmonds,19:00,19:28,19:49,06/21/2024,
Puyallup,Edmonds,Kingston,19:40,20:15,20:36,06/21/2024,
Puyallup,Kingston,Edmonds,20:20,20:53,21:14,06/21/2024,
Puyallup,Edmonds,Kingston,21:05,21:29,21:50,06/21/2024,
Puyallup,Kingston,Edmonds,22:30,22:30,22:52,06/21/2024,
Puyallup,Edmonds,Kingston,23:10,23:12,23:34,06/21/2024,
Puyallup,Kingston,Edmonds,04:45,04:47,05:10,06/22/2024,
Puyallup,Edmonds,Kingston,05:35,05:38,05:59,06/22/2024,
Puyallup,Kingston,Edmonds,06:25,06:28,06:50,06/22/2024,
Puyallup,Edmonds,Kingston,07:10,07:12,07:32,06/22/2024,
